https://www.bilibili.com/video/BV1xt4y1R7A8,6小时入门go语言,2023/5/19 13:22,高性能golang,18000,426,342,1359,36,"科技,计算机技术,并发,微服务,网络编程,go,mysql,golang,gin,go语言,redis,grpc"
https://www.bilibili.com/video/BV1zT411b73X,【整整300集】达摩院花196小时讲完的go语言教程（golang进阶实战）全程干货无废话,2023/5/6 0:03,AIT_快知名UP煮,4400,53,36,300,6,"计算机,编程,程序员,知识,野生技能协会,入门,go语言教程,计算机技术,golang,零基础学编程,go语言,云原生"
https://www.bilibili.com/video/BV1FF411o7zX,2023年最新版的golang教程，完整版200集，全程干货无废话，学完立即上岗《零基础入门学习go语言》！15天让你编程水平有着质的飞跃~,2023/6/28 21:32,Qt_Operator,3249,61,53,376,14,"科技,计算机技术,编程语言,golang微服务,golang项目实战,golangweb,go语言,golang,docker,golang教程,k8s,并发编程"
https://www.bilibili.com/video/BV1DN411U7Mi,【2023版】字节跳动89小时内部培训的go语言（golang）教程，java程序员转行go开发工程师必看，全套600集，就怕你不学！,2023/7/4 1:45,程序员知识库,24000,723,781,1628,81,"计算机,编程,程序员,知识,野生技能协会,知识分享官,golang开发,golang项目,go语言,go教程,go教程,go开发工程师"
https://www.bilibili.com/video/BV1p3411S7BN,老男孩教育-2023版golang语言就业班全套视频教程（golang开发/golang项目/golang实战）,2023/1/5 13:51,老男孩IT教育,13000,91,36,517,23,"计算机,编程,程序员,野生技术协会,技术宅,科技,计算机技术,it,gin框架,go语言,golang,编程开发"
https://www.bilibili.com/video/BV1H24y1i788,【不要再看那些过时的go语言教程了】2023巨献，golang零基础小白最新版全套教程(golang零基础入门/程序员转行/大学生就业）,2023/1/5 17:10,程序员知识库,7978,216,97,726,16,"计算机,编程,程序员,知识,野生技能协会,golang开发,我们都爱搞学习·第四期,go语言,java,golang,golang教程,go语言教程,java转行"
https://www.bilibili.com/video/BV1jo4y1c7Nb,【2023版】华为集团28小时内部培训的go语言（golang）教程，全套300集，全程干货讲解，就怕你不学,2023/5/4 21:05,小小粥爱喝粥,1659,37,27,117,3,"计算机,编程,程序员,知识,野生技能协会,golang入门,golang教程,go语言,golang,golang实战,golang基础,golang知识分享"
https://www.bilibili.com/video/BV1f14y1R7vi,【整整500集】字节跳动142小时讲完的go（golang）语言教程，全程干货无废话，持续更新中....（golang开发/golang项目/golang实战）,2023/7/10 22:29,小小粥爱喝粥,2448,49,5,23,2,"计算机,编程,程序员,知识,野生技能协会,知识分享官,golang开发,golang入门,golang,golang教程,go语言,golang基础"
https://www.bilibili.com/video/BV1fm4y1W7c1,【go语言-web项目实战】全网首发！高级架构师讲解gin框架网络通信im项目实战-go语言项目/go语言框架/go语言教程,2023/8/8 15:04,可以王炸嘛,2340,78,67,316,8,"计算机,编程,程序员,科技,计算机技术,知识分享官,编程语言,gin,go语言,项目实战,并发编程,web项目"
https://www.bilibili.com/video/BV16V411V78p,2023最适合自学的golang项目实战教程合集！整整300集，零基础入门go语言，学完即可就业（golang教程/golang项目/golang开发/实战）,2023/7/30 15:37,可以王炸嘛,9654,247,169,620,231,"计算机,编程,程序员,科技,计算机技术,it,java,golang,golang教程,实战教程,go语言,并发编程"
https://www.bilibili.com/video/BV1Uu411E7nE,【全套300集】字节跳动196小时讲完的go语言教程，让你自学golang少走99%的弯路！java程序员转行必看（golang教程/golang项目）,2023/8/16 17:14,云原生架构师,1293,43,31,144,6,"计算机,编程,程序员,知识,野生技能协会,知识分享官,golang面试,golang学习路线,golang工程师,java,golang,golang教程"
https://www.bilibili.com/video/BV15G4y127QN,（2023版）java程序员30小时转型golang开发，整整300集，零基础入门go语言，学完即可就业（golang教程/golang项目/golang开发）,2023/1/7 17:44,云原生架构师,19000,427,453,1456,48,"科技猎手,计算机,编程,程序员,科技,计算机技术,golang项目,golang基础教程,java,golang,golang教程,go语言"
https://www.bilibili.com/video/BV1jM4y1h7UE,成功上岸！将自己花3w买的golang编程开发教程，整整100集无偿分享给大家！go语言持续更新中！,2023/5/3 22:39,背锅的运营人,3563,39,32,304,2,"计算机,编程,程序员,知识,野生技能协会,it,编程语言,golang,go语言,编程开发,成功上岸,无偿分享"
https://www.bilibili.com/video/BV1Hv4y1J7su,golang实战高并发电商秒杀系统,2023/4/15 8:00,Mainovo,11000,165,54,1175,37,"科技,计算机技术,编程语言,系统,go,实战,电商,网站,计算机语言,web,golang,高并发"
https://www.bilibili.com/video/BV1Uh411u7rg,golang实战企业级分布式云存储系统,2023/4/5 0:56,Mainovo,8515,259,149,1063,38,"科技,计算机技术,系统,实战,教程攻略,分布式,企业级,云存储,区块链,golang,高并发,文件服务器"
https://www.bilibili.com/video/BV1Pm4y1b76u,golang分布式锁技术攻略,2023/5/26 19:25,小徐先生1212,6820,259,182,760,36,"科技,计算机技术,golang,redis,高并发,分布式锁,etcd"
https://www.bilibili.com/video/BV1ed4y1Z7bb,golang缓冲，让io效率提升10倍,2023/5/30 22:02,高性能golang,11000,299,107,543,31,"科技,计算机技术,io缓冲,缓冲,go,golang,go语言"
https://www.bilibili.com/video/BV1Rh411P7oN,golang context该怎么玩儿,2023/6/28 7:24,高性能golang,16000,392,207,681,28,"科技,计算机技术,go,golang,go语言,context"
https://www.bilibili.com/video/BV12u4y1d7zv,golang操作kafka,2023/6/19 6:00,高性能golang,5175,144,49,275,10,"科技,计算机技术,go,golang,kafka,go语言"
https://www.bilibili.com/video/BV12g4y1T7Ed,go + kafka go语言接入kafka示例,2023/4/17 23:36,忧愁善感的Tom,3049,65,32,191,11,"科技,计算机技术,go,kafka,编程开发"
https://www.bilibili.com/video/BV1iT411p7Xy,go + grpc 系列教程 第 1 集  如何使用 protobuf,2023/4/19 19:44,忧愁善感的Tom,3632,87,56,254,17,"科技,计算机技术,go,编程开发,grpc"
https://www.bilibili.com/video/BV17z4y1a7mB,grpc微服务,2023/5/12 20:20,高性能golang,3098,68,22,113,4,"科技,计算机技术,go,golang,go语言,grpc"
https://www.bilibili.com/video/BV1kv4y1H7zP,go mod依赖管理，import到底该怎么写,2023/4/21 20:20,高性能golang,5824,131,78,358,9,"科技,计算机技术,go,依赖管理,golang,go语言"
https://www.bilibili.com/video/BV1ts4y1z7E5,go不那么受欢迎的真正原因,2023/5/20 22:33,_优雅先森,15000,68,3,49,1,"编程,程序员,科技,计算机技术,编程语言,it,google,原因,区块链,go,golang,编程开发"
https://www.bilibili.com/video/BV1sV4y1v7P1,年轻人，不要技术崇拜,2023/8/9 6:34,高性能golang,35000,249,49,275,19,"科技,计算机技术,go,go语言"
https://www.bilibili.com/video/BV1gh4y157rm,gin vs fiber 性能对比,2023/7/28 6:10,高性能golang,6854,99,6,84,9,"科技,计算机技术,go,gin,go语言,fiber"
https://www.bilibili.com/video/BV13V4y1y7jE,interface{}将成为历史,2023/6/22 17:45,高性能golang,23000,194,30,126,12,"科技,计算机技术,接口,go,go语言,interface,空接口"
https://www.bilibili.com/video/BV1gu411H7re,用go语言写imgui界面真的太舒服了,2023/8/2 6:22,bl4cyy,3414,32,6,47,6,"一学就会的技能点,计算机,编程,必剪创作,科技,计算机技术,感兴趣就试试,程序,imgui,gui,go语言,图形界面"
https://www.bilibili.com/video/BV17g4y1F7nF,go vs java并发性能对比,2023/6/2 9:23,高性能golang,18000,138,18,124,32,"科技,计算机技术,性能,并发,go,java,golang,go语言"
https://www.bilibili.com/video/BV1KF411Q7UE,json序列化大杀器--sonic，字节出品,2023/7/14 5:28,高性能golang,15000,194,45,296,18,"科技,计算机技术,sonic,go,golang,json,go语言"
https://www.bilibili.com/video/BV1V14y1D7Ev,golang自行封装logger,2023/6/3 21:00,高性能golang,4934,131,49,237,16,"科技,计算机技术,logger,go,golang,go语言"
https://www.bilibili.com/video/BV1xd4y1J7RH,1、lark-golang千万级im服务端项目介绍,2023/2/11 14:02,saeipi,15000,339,172,1291,99,"科技,计算机技术,go聊天系统,goim,集群,微服务,go,mysql,im,chat,高并发,grpc"
https://www.bilibili.com/video/BV1B24y1B7fZ,go（golang）与 node js（微服务）性能基准测试,2023/2/3 16:15,卖枸杞的程序猿,3123,41,1,39,3,"科技,计算机技术,编程语言,测试,性能,性能测试,node.js"
https://www.bilibili.com/video/BV1xM411i7XC,go (golang) vs rust性能基准测试,2023/2/3 2:03,卖枸杞的程序猿,9618,110,4,80,13,"编程,科技,计算机技术,编程语言,性能,rust,性能测试"
https://www.bilibili.com/video/BV1nR4y1879S,nginx 与 envoy 性能测试(基于 grpc - golang）,2023/2/3 1:16,卖枸杞的程序猿,765,16,0,36,2,"科技,计算机技术,编程语言,性能测试,nginx"
https://www.bilibili.com/video/BV1Uu4y1278W,46、lark-websocket使用和优化总结,2023/7/29 20:37,saeipi,453,10,2,11,0,"科技,计算机技术,goim,gochat,go聊天服务端,锁,chan,im,chat,websocket,lark,高并发"
https://www.bilibili.com/video/BV1rN411e7dB,45、lark-客户端对合并消息进行拆包,2023/7/23 17:37,saeipi,313,8,2,3,1,"科技,计算机技术,goim,gochat,go聊天服务端,go进阶"
https://www.bilibili.com/video/BV1Yx4y1975W,44、lark-服务端接收和解析自定义协议,2023/7/23 17:39,saeipi,355,10,2,5,0,"科技,计算机技术,goim,gochat,go聊天服务端,go"
https://www.bilibili.com/video/BV11W4y1d79t,43、lark-自定义传输协议,2023/7/22 16:47,saeipi,361,6,2,4,0,"科技,计算机技术,千万级im,go服务端,go,im,chat"
https://www.bilibili.com/video/BV1oX4y1J7qE,41、lark-彩蛋-go代码自动生成工具,2023/7/20 1:00,saeipi,1238,23,8,57,4,"科技,计算机技术,千万级im,go服务端,go,im,lark,高并发,mysql优化,go教程"
https://www.bilibili.com/video/BV1iV411K7xh,42、lark-读取客户端消息,2023/7/22 16:50,saeipi,388,7,2,1,0,"科技,计算机技术,千万级im,go服务端,im,lark"
https://www.bilibili.com/video/BV1Zy4y1975n,go 微服务实战 38 讲,2023/1/27 2:04,正经教主,6911,92,58,693,24,"编程,程序员,知识,职业职场,go,实战,服务,微服务,架构"
https://www.bilibili.com/video/BV18z4y147oz,go 云原生与微服务实战,2023/7/19 11:42,卷王课堂,1435,21,10,164,4,"知识,野生技能协会,go,服务,微服务,云原生"
https://www.bilibili.com/video/BV17N411a7kw,【2023 六月更新】 go: 完整开发者指南 (一套教程熟练掌握golang),2023/8/8 2:10,知识乾坤袋,1374,24,3,110,3,"编程,程序员,科技,计算机技术,完整,go,教程,六月,指南,golang,udemy,2023"
https://www.bilibili.com/video/BV1w44y1w7EU,【小野森森go】颠覆认知的golang【go基础】,2023/8/16 15:06,小野森森的Golang,5909,108,73,329,17,"知识,野生技能协会,go,go基础,go面试,go就业,go程序员,go工程师,go工作,golang,golang,golang基础"
https://www.bilibili.com/video/BV1yP411s79t,【小野森森go/java】『进制』深度学习指南【语言基础】,2023/8/17 18:06,小野森森的Golang,1505,21,4,48,1,"知识,野生技能协会,go,go面试,go就业,go程序员,go工程师,二进制,进制,java,golang,golang基础"
https://www.bilibili.com/video/BV1rr4y1Z77p,go语言高质量入门,2023/8/13 20:42,linux哲学探索中,370,6,0,24,0,"科技,计算机技术,高质量,it,学习,go,语言"
https://www.bilibili.com/video/BV1tP41167Xx,从零开始学go语言！一小时入门教程（1）,2023/7/31 8:04,马师傅外企程序员,381,14,5,4,0,"职场吐槽大会,互联网,程序员,知识,职业职场,今天也要好好工作,go,it,教程,入门教程,后端,golang"
https://www.bilibili.com/video/BV1jX4y1x7UJ,go语言开发gin框架引入jwt库实现token登录校验详细教程,2023/8/15 20:21,敛心F,885,18,10,53,0,"编程,科技,计算机技术,go,教程,详细教程,gin"
https://www.bilibili.com/video/BV1Uu4y197zo,"专科生讲述第一次接开发编写go语言web项目,过程很艰苦,成果很不错",2023/8/19 16:34,敛心F,1292,17,2,26,2,"计算机,程序员,科技,计算机技术,第一次,讲述,web,go语言,专科生,web项目"
https://www.bilibili.com/video/BV1jh4y1u7ey,小程序毕业设计项目-考勤打卡小程序go语言开发api,2023/7/1 19:22,敛心F,358,4,0,4,0,"科技,计算机技术,毕业,go,程序,毕业设计,学习,微信,考勤"
https://www.bilibili.com/video/BV1iu4y1D7zM,【微信小程序】社区小程序毕业设计项目带后台golang语言开发项目,2023/8/26 23:58,敛心F,97,0,0,0,0,"科技,计算机技术,毕业设计,学习,毕业,2023最新,golang,小程序开发"
https://www.bilibili.com/video/BV1U94y1Y7Es,golang设计模式,2023/7/30 19:40,格子衫来,579,9,1,27,0,"科技,计算机技术,golang设计模式,golang,大话设计模式"
https://www.bilibili.com/video/BV1Rh4y1r7Km,完爆go设计模式,2023/8/6 20:12,格子衫来,2377,49,24,154,1,"编程,科技,计算机技术,编程语言,go,设计,设计模式,架构,go语言"
https://www.bilibili.com/video/BV1Gh4y1F78C,2023年啦！带你重新了解go语言，不要再盲目说golang开发岗没前途了！学好golang同样轻松拿捏大厂！,2023/8/5 16:08,Linux-技术大师,3253,51,32,292,7,"科技,计算机技术,编程语言,golang框架,golang入门,golang项目实战,golang,docker,golang教程,go语言,k8s,并发编程"
https://www.bilibili.com/video/BV1C14y1z7oC,【2023版】字节跳动89小时内部培训的go语言（golang）教程，java程序员转行go开发工程师必看，全套600集，就怕你不学!,2023/7/27 16:03,程序员知识库,1194,19,6,36,5,"计算机,编程,程序员,知识,野生技能协会,golang开发,golang项目,golang,go语言,go教程,go教程,go开发工程师"
https://www.bilibili.com/video/BV1az4y1B7n8,【go实战项目】2023最适合小白练手的golang项目，手把手教你从零写一个im实时通讯系统，程序员转行必看（附源码+笔记）,2023/5/27 17:08,程序员知识库,2263,53,47,199,7,"计算机,编程,程序员,知识,野生技能协会,golang入门,golang项目,golang,golang教程,golang实战,golang基础"
https://www.bilibili.com/video/BV1e24y1A7Xy,2023新版golang教程，程序员转行必看，保姆级零基础go语言入门到就业全套视频，持续更新中~（golang教程/golang入门/golang基础）,2023/5/24 15:50,云原生架构师,1861,31,20,140,0,"golang知识分享,计算机,编程,程序员,知识,野生技能协会,golang入门,golang项目,java,golang,golang教程,go开发工程师,golang基础"
https://www.bilibili.com/video/BV1bV4y1v7Ry,2023最适合自学的golang项目实战教程合集！零基础小白入门必备教程，带你轻松玩转golang！,2023/8/11 18:49,Linux-后端攻城狮,2336,69,49,376,10,"科技,计算机技术,golang微服务,golang云原生,golang项目,golangweb框架,分布式,golang,devops,golang教程,go语言,golang实战"
https://www.bilibili.com/video/BV1Gh4y1W7VX,【不要再看那些过时的golang老教程了】2023巨献，golang零基础小白最新版全套教程(golang/云原生/devops/分布式/微服务/并发编程）,2023/4/14 15:52,Linux-后端攻城狮,1312,29,10,142,4,"科技,计算机技术,编程语言,golang框架,golang云原生,go语言,微服务,docker,devops,golang教程,k8s,并发编程"
https://www.bilibili.com/video/BV1tT411k7Q7,【2023最新版】golang零基础视频教程，带你从环境安装开始，零基础小白自学go语言入门教程（一学就会，自学必备！）,2023/3/15 21:03,Linux-后端攻城狮,2649,43,34,249,18,"科技,计算机技术,golang开发,golang项目,go语言,golang,微服务,docker,devops,golang教程,k8s,云原生"
https://www.bilibili.com/video/BV1Qo4y1q72S,golang教程_go语言+gin+k8s入门实战教程-更新中...,2023/3/21 17:35,babysmiple,7430,94,60,617,18,"知识,野生技能协会,gin教程,golang,golang教程,go语言"
https://www.bilibili.com/video/BV1AL411C7Lo,golang语言教程_go语言+gin实战教程72讲,2023/3/15 17:42,zzjlcl,3393,43,5,262,10,"知识,野生技能协会,golang教程,go语言,golang,go语言教程"
https://www.bilibili.com/video/BV1vv4y1W7VG,golang云原生零基础到企业级项目实战知识体系全套教程讲解【go编程基础+go项目实战+公有云项目实战+go后台中间件编】视频全是干货，学完即可上岗！！！,2023/2/20 8:58,Linux实战营,2247,56,12,350,5,"科技,软件应用,go项目实战,golang云原生,公有云项目实战,go编程基础,go后台中间件编,java程序员转行,golang,go语言,项目实战,c/c++程序员"
https://www.bilibili.com/video/BV1LM4y1D7m7,go语言项目实战开发【微信后台公众号实战+后台管理系统+分布式日志系统+高并发推送】，java程序员转行golang开发必看，手把手教你从零入门go语言开发,2023/2/15 17:48,Linux实战营,4877,86,42,557,14,"科技,软件应用,gin框架,kratos微服务,分布式,devops,项目实战,高并发,后台管理系统,云原生,go语言开发,etcd"
https://www.bilibili.com/video/BV1Ts4y1x7X4,【2023年最新版】golang云原生零基础就业班全套视频讲解——三连收藏再看（go语言-gin框架-docker-k8s云原生-kratos微服务项目）,2023/1/29 16:52,编程实战营,3112,40,24,296,9,"科技,软件应用,gin框架,kratos微服务,分布式,go语言,docker,devops,持续集成,云原生,ipfs,etcd"
https://www.bilibili.com/video/BV1984y1L7Fu,2023年最新golang教程【云原生/docker/k8s/devops】，从入门到实战，全程干货!!!带你轻松拿下golang语言,2023/1/31 23:40,CPP秘籍,2832,67,48,325,7,"知识,野生技能协会,c++,golang云原生,golang项目,docker,go语言,k8s,go教程,devops"
https://www.bilibili.com/video/BV1ZM411w7Ft,【2023版】golang语言教程（附源码），从基础入门到项目实战（docker/k8s/持续集成/工程组件/分布式中间件/云原生/项目实战）一百多集学完即就业,2023/2/17 23:44,B站_C学院,4989,101,41,646,13,"知识,职业职场,科技,go实战项目,go学习路线,计算机技术,go,go,golang,devops,go语言,云原生"
https://www.bilibili.com/video/BV1854y1u76Z,【40k上岸京东开发岗】全靠了这套golang云原生教程【golang/云原生/docker/devops/k8s/持续集成/分布式/etcd/ipfs】,2023/3/3 19:00,零声教育_小旷吖,5184,83,63,616,27,"知识,野生技能协会,编程语言,golang项目实战,分布式,go语言,微服务,docker,devops,k8s,grpc,服务网格"
https://www.bilibili.com/video/BV1k24y1E7a7,【2023最新版】golang零基础入门自学教程，现在分享给大家，入门到精通，学完即可就业！ 涉及（go语言/分布式/微服务/devops）等知识点讲解,2023/3/21 16:31,零声教育_雨眠老师,35000,314,225,2078,120,"科技,计算机技术,编程语言,golang框架,golang开发,golang入门,golang特性,入门到精通,golang,gin,go语言,并发编程"
https://www.bilibili.com/video/BV1qb411R7MP,【2023版】华为集团102小时内部培训的go语言（golang开发）教程，全套600集，就怕你不学（golang项目/golang开发）,2023/2/17 17:45,Abhay丶,15000,401,372,1251,46,"知识分享官,计算机,编程,程序员,知识,野生技能协会,golang开发,go语言,java,golang,golang实战"
https://www.bilibili.com/video/BV1984y1J79R,go语言入门全套课程--从小白到高高手,2023/2/24 11:48,A不语l,776,10,2,72,1,"程序员,知识,校园学习,入门,小白,语言,go,课程,教程,全套,基础,golang"
https://www.bilibili.com/video/BV1Bs4y157Cj,2023最新golang（go语言）全系列讲解 一天学会别人0.5年学不完的内容 超详细高效率学习！【java丨马士兵】,2023/3/10 13:49,马士兵课堂,3308,103,22,224,58,"编程,程序员,野生技术协会,技术宅,公开课,科技,计算机技术,it,编程语言,学习,java,golang,科技猎手2023"
https://www.bilibili.com/video/BV1pW4y197Nq,【2023年学编程】一周从零基础到go语言实战开发高手,2023/6/11 21:51,物语终焉2023,2632,31,17,186,4,"知识,野生技能协会,go,go语言,golang"
https://www.bilibili.com/video/BV1XN41167PH,抛弃java拥抱go，聊聊我的转go心得吧！,2023/6/17 20:59,我是健健哥,12000,77,21,42,7,"itbook多得,编程,程序员,必剪创作,知识,职业职场,java,golang"
https://www.bilibili.com/video/BV1vV411g73X,go学什么框架收益高? all in k8s,2023/6/28 0:06,CNNetworks,7362,131,32,317,12,"编程,必剪创作,知识,职业职场,it,框架,go,web,架构,golang,k8s"
https://www.bilibili.com/video/BV18Y4y1C7K2,0起点-go+gorm+gin+typescript+vite+vue3通用开发框架实战,2023/3/6 21:41,dotdancer,16000,294,249,1259,63,"科技,计算机技术,elementplus,vue3全家桶,golangweb开发,go+gorm+gin实战,pinina,linux+go+mysql+redis,golang入门实战,前端开发,typescript,web前端"
https://www.bilibili.com/video/BV1jR4y1B7wY,go运维开发架构班,2023/2/11 17:39,爱吃蓝猫的代码狗,6756,80,52,570,31,"程序员,科技,计算机技术,go,运维,区块链,运维开发"
https://www.bilibili.com/video/BV1584y1G7Ln,第169期 运维转运维开发必须要学go语言吗 python是不是已经过时了,2023/3/26 14:22,小乙运维杂货铺,3064,24,5,20,1,"互联网,科技,计算机技术,运维,运维开发,operator,kubernetes,crd,源码解读,打卡挑战"
https://www.bilibili.com/video/BV18M4y1z7uJ,第173期 运维进阶应该学go搞普罗或k8s 还是专注linux内核优化,2023/3/30 13:35,小乙运维杂货铺,1891,9,1,17,0,"互联网,科技,计算机技术,运维,运维开发,operator,kubernetes,crd,源码解读,打卡挑战"
https://www.bilibili.com/video/BV1m84y1N7dc,第149期 运维不要抗拒学习k8s项目的go源码 战胜心魔 不懂源码只能做表面工作拿不到高薪,2023/3/2 16:02,小乙运维杂货铺,1404,20,9,18,2,"互联网,科技,计算机技术,运维,运维开发,operator,kubernetes,crd,源码解读,打卡挑战"
https://www.bilibili.com/video/BV1Fk4y1i7o9,go语言实战流媒体视频网站,2023/4/7 3:02,Mainovo,15000,459,457,1746,47,"科技,计算机技术,视频,学习,go,教程,网站,实战,入门到精通,流媒体,golang,高并发,星动安利大作战·春日篇"
https://www.bilibili.com/video/BV1Ca4y1N7GU,【项目实战】基于 golang、webrtc 实现 在线会议 (弃坑了。。。),2023/4/12 22:21,GetcharZp,5217,94,68,328,6,"知识,野生技能协会,golang,webrtc,在线会议"
https://www.bilibili.com/video/BV17h4y177Cn,【练手项目】基于gin+vue3一步一步实战开发后台管理系统,2023/7/16 20:42,学灯网,1696,23,11,103,7,"知识,校园学习,gin,vue,go语言,goweb,goland"
https://www.bilibili.com/video/BV1H44y1w7j5,为反射正名,2023/8/4 18:39,高性能golang,3816,83,28,86,4,"科技,计算机技术,反射,go,golang,go语言"
https://www.bilibili.com/video/BV1Dz4y1v7sL,fyne2.3.5发布了，激动人心的2.4.0也快了,2023/6/9 22:27,bl4cyy,1472,12,4,7,4,"今天也要好好工作,必剪创作,科技,计算机技术,go,fyne,gui,跨平台,界面开发,go语言"
https://www.bilibili.com/video/BV1fa4y1u7E4,go语言的又一个跨平台对话框库,2023/5/19 12:14,bl4cyy,853,12,2,1,1,"打工人的日常记录,必剪创作,科技,计算机技术,go,fyne,对话框,跨平台,gui,界面开发,go语言,生活万花筒6.0·沸腾吧！青年"
https://www.bilibili.com/video/BV1dP411k7aN,go语言好库之一个强大的终端ui框架,2023/7/19 6:38,bl4cyy,3236,49,13,102,8,"今天也要好好工作,计算机,编程,必剪创作,科技,计算机技术,ui,学习,bubbletea,好库,tui,go语言"
https://www.bilibili.com/video/BV19G4y1Q74e,一个让gopher 眼泛泪光的客户端框架：wails,2023/1/28 10:54,小叉RAY,2944,69,23,52,6,"必剪创作,科技,软件应用,wails,go语言项目实战,go客户端,go语言,数量取胜"
https://www.bilibili.com/video/BV11x4y1c7La,goland高效技巧（一）,2023/2/18 15:15,痴货发明家,5864,146,46,182,13,"golang,科技,计算机技术,go语言,goland"
https://www.bilibili.com/video/BV1jA411m7Dy,goland高效技巧（二）,2023/2/22 16:10,痴货发明家,3498,89,43,103,3,"golang,科技,计算机技术,go语言,goland"
https://www.bilibili.com/video/BV1GM411c7Nn,5个超级有用的json操作#书里没有的golang小技巧,2023/2/20 19:44,小叉RAY,4443,214,31,142,13,"编程,科技,软件应用,技巧,教程,golang,json,编程开发"
https://www.bilibili.com/video/BV16Y4y1U7ru,如何优雅地查询数据库#书里没有的golang小技巧,2023/2/23 20:35,小叉RAY,5872,315,64,247,21,"编程,科技,软件应用,编程语言,体验,函数式编程,优化,golang,go语言"
https://www.bilibili.com/video/BV1qj411G7MD,如何优化定时任务的性能 #书里没有的golang小技巧,2023/2/27 10:05,小叉RAY,5085,250,61,220,23,"科技,软件应用,小技巧,时间轮,分布式,golang,go语言,编程开发,架构师"
https://www.bilibili.com/video/BV158411u7zh,如何写出漂亮的构造函数#书里几乎没有的golang小技巧,2023/2/9 21:02,小叉RAY,7432,344,43,234,22,"科技,软件应用,小技巧,教程,option模式,golang,编程开发,option,构造函数"
https://www.bilibili.com/video/BV1Ys4y1a7xy,方法接收器悖论#书里几乎没有的golang小技巧,2023/2/16 11:40,小叉RAY,2943,86,6,58,2,"科技,软件应用,小技巧,方法,golang,编程开发"
